ID,TYPE,USER_ID,GENDER,AGE,name,size_mb
11824,4,7105,MALE,23,011824_4_007105_MALE_23.jpg,1.9803037643432617
11825,1,1865,NONE,30,011825_1_001865_NONE_30.jpg,0.5066213607788086
11825,2,1865,NONE,30,011825_2_001865_NONE_30.jpg,0.5722265243530273
11825,3,1865,NONE,30,011825_3_001865_NONE_30.jpg,0.47870826721191406
11825,4,1865,NONE,30,011825_4_001865_NONE_30.jpg,0.39068031311035156
11826,1,3362,MALE,30,011826_1_003362_MALE_30.jpg,1.478194236755371
11826,2,3362,MALE,30,011826_2_003362_MALE_30.jpg,1.2898006439208984
11826,3,3362,MALE,30,011826_3_003362_MALE_30.jpg,1.4477777481079102
11826,4,3362,MALE,30,011826_4_003362_MALE_30.jpg,1.5028352737426758
11827,1,7106,NONE,20,011827_1_007106_NONE_20.jpg,1.7585639953613281
11827,2,7106,NONE,20,011827_2_007106_NONE_20.jpg,1.9208250045776367
11827,3,7106,NONE,20,011827_3_007106_NONE_20.jpg,1.858109474182129
11827,4,7106,NONE,20,011827_4_007106_NONE_20.jpg,1.762639045715332
11828,1,4346,MALE,36,011828_1_004346_MALE_36.jpg,1.9672698974609375
11828,2,4346,MALE,36,011828_2_004346_MALE_36.jpg,1.786595344543457
11828,3,4346,MALE,36,011828_3_004346_MALE_36.jpg,1.7687063217163086
11828,4,4346,MALE,36,011828_4_004346_MALE_36.jpg,1.6300420761108398
11829,1,5675,MALE,28,011829_1_005675_MALE_28.jpg,1.6707134246826172
11829,2,5675,MALE,28,011829_2_005675_MALE_28.jpg,1.8375530242919922
11829,3,5675,MALE,28,011829_3_005675_MALE_28.jpg,1.8611392974853516
11829,4,5675,MALE,28,011829_4_005675_MALE_28.jpg,1.6338472366333008
11830,1,4156,MALE,44,011830_1_004156_MALE_44.jpg,3.159029006958008
11830,2,4156,MALE,44,011830_2_004156_MALE_44.jpg,3.0475587844848633
11830,3,4156,MALE,44,011830_3_004156_MALE_44.jpg,2.9576311111450195
11830,4,4156,MALE,44,011830_4_004156_MALE_44.jpg,3.0543832778930664
11831,1,6361,MALE,26,011831_1_006361_MALE_26.jpg,2.363469123840332
11831,2,6361,MALE,26,011831_2_006361_MALE_26.jpg,2.147345542907715
11831,3,6361,MALE,26,011831_3_006361_MALE_26.jpg,2.1945390701293945
11831,4,6361,MALE,26,011831_4_006361_MALE_26.jpg,2.1916446685791016
11832,1,2280,MALE,29,011832_1_002280_MALE_29.jpg,3.5559396743774414
11832,2,2280,MALE,29,011832_2_002280_MALE_29.jpg,3.6378021240234375
11832,3,2280,MALE,29,011832_3_002280_MALE_29.jpg,3.518242835998535
11832,4,2280,MALE,29,011832_4_002280_MALE_29.jpg,3.467909812927246
11833,1,1490,FEMALE,23,011833_1_001490_FEMALE_23.jpg,2.029520034790039
11833,2,1490,FEMALE,23,011833_2_001490_FEMALE_23.jpg,2.039884567260742
11833,3,1490,FEMALE,23,011833_3_001490_FEMALE_23.jpg,1.2548856735229492
11833,4,1490,FEMALE,23,011833_4_001490_FEMALE_23.jpg,1.8873405456542969
11834,1,284,MALE,40,011834_1_000284_MALE_40.jpg,0.8270416259765625
11834,2,284,MALE,40,011834_2_000284_MALE_40.jpg,0.8489351272583008
11834,3,284,MALE,40,011834_3_000284_MALE_40.jpg,0.8277196884155273
11834,4,284,MALE,40,011834_4_000284_MALE_40.jpg,0.8774204254150391
11835,1,4180,MALE,18,011835_1_004180_MALE_18.jpg,0.9117374420166016
11835,2,4180,MALE,18,011835_2_004180_MALE_18.jpg,0.6308832168579102
11835,3,4180,MALE,18,011835_3_004180_MALE_18.jpg,0.6257429122924805
11835,4,4180,MALE,18,011835_4_004180_MALE_18.jpg,0.6169681549072266
11836,1,2152,MALE,48,011836_1_002152_MALE_48.jpg,0.6198511123657227
11836,2,2152,MALE,48,011836_2_002152_MALE_48.jpg,0.6306657791137695
11836,3,2152,MALE,48,011836_3_002152_MALE_48.jpg,0.5365495681762695
11836,4,2152,MALE,48,011836_4_002152_MALE_48.jpg,0.5520553588867188
11837,1,2337,MALE,19,011837_1_002337_MALE_19.jpg,2.4884090423583984
11837,2,2337,MALE,19,011837_2_002337_MALE_19.jpg,2.4067115783691406
11837,3,2337,MALE,19,011837_3_002337_MALE_19.jpg,2.4833154678344727
11837,4,2337,MALE,19,011837_4_002337_MALE_19.jpg,2.4435768127441406
11838,1,3228,NONE,20,011838_1_003228_NONE_20.jpg,1.0933990478515625
11838,2,3228,NONE,20,011838_2_003228_NONE_20.jpg,1.1369447708129883
11838,3,3228,NONE,20,011838_3_003228_NONE_20.jpg,1.2698564529418945
11838,4,3228,NONE,20,011838_4_003228_NONE_20.jpg,1.322850227355957
11839,1,7107,MALE,18,011839_1_007107_MALE_18.jpg,1.5903959274291992
11839,2,7107,MALE,18,011839_2_007107_MALE_18.jpg,1.1995220184326172
11839,3,7107,MALE,18,011839_3_007107_MALE_18.jpg,1.3337774276733398
11839,4,7107,MALE,18,011839_4_007107_MALE_18.jpg,1.2969789505004883
11840,1,7108,NONE,18,011840_1_007108_NONE_18.jpg,1.9899377822875977
11840,2,7108,NONE,18,011840_2_007108_NONE_18.jpg,1.3911781311035156
11840,3,7108,NONE,18,011840_3_007108_NONE_18.jpg,1.4473628997802734
11840,4,7108,NONE,18,011840_4_007108_NONE_18.jpg,1.4978647232055664
11841,1,4511,MALE,21,011841_1_004511_MALE_21.jpg,2.2267017364501953
11841,2,4511,MALE,21,011841_2_004511_MALE_21.jpg,2.1566600799560547
11841,3,4511,MALE,21,011841_3_004511_MALE_21.jpg,2.020735740661621
11841,4,4511,MALE,21,011841_4_004511_MALE_21.jpg,2.3904848098754883
11842,1,279,MALE,21,011842_1_000279_MALE_21.jpg,0.9413003921508789
11842,2,279,MALE,21,011842_2_000279_MALE_21.jpg,1.0350112915039062
11842,3,279,MALE,21,011842_3_000279_MALE_21.jpg,0.8669328689575195
11842,4,279,MALE,21,011842_4_000279_MALE_21.jpg,0.8797607421875
11843,1,6348,NONE,19,011843_1_006348_NONE_19.jpg,1.0347042083740234
11843,2,6348,NONE,19,011843_2_006348_NONE_19.jpg,1.0712003707885742
11843,3,6348,NONE,19,011843_3_006348_NONE_19.jpg,1.065995216369629
11843,4,6348,NONE,19,011843_4_006348_NONE_19.jpg,1.0337495803833008
11844,1,3208,FEMALE,37,011844_1_003208_FEMALE_37.jpg,0.23774051666259766
11844,2,3208,FEMALE,37,011844_2_003208_FEMALE_37.jpg,0.23415851593017578
11844,3,3208,FEMALE,37,011844_3_003208_FEMALE_37.jpg,0.22478771209716797
11844,4,3208,FEMALE,37,011844_4_003208_FEMALE_37.jpg,0.22452735900878906
11845,1,5531,MALE,21,011845_1_005531_MALE_21.jpg,1.8525676727294922
11845,2,5531,MALE,21,011845_2_005531_MALE_21.jpg,1.7693195343017578
11845,3,5531,MALE,21,011845_3_005531_MALE_21.jpg,1.9106884002685547
11845,4,5531,MALE,21,011845_4_005531_MALE_21.jpg,1.881216049194336
11846,1,757,MALE,21,011846_1_000757_MALE_21.jpg,1.0101594924926758
11846,2,757,MALE,21,011846_2_000757_MALE_21.jpg,1.0677881240844727
11846,3,757,MALE,21,011846_3_000757_MALE_21.jpg,1.0384130477905273
11846,4,757,MALE,21,011846_4_000757_MALE_21.jpg,1.1690406799316406
11847,1,386,MALE,24,011847_1_000386_MALE_24.jpg,1.5998144149780273
11847,2,386,MALE,24,011847_2_000386_MALE_24.jpg,1.7495012283325195
11847,3,386,MALE,24,011847_3_000386_MALE_24.jpg,1.286778450012207
11847,4,386,MALE,24,011847_4_000386_MALE_24.jpg,1.2575130462646484
11848,1,3622,MALE,20,011848_1_003622_MALE_20.jpg,1.5179338455200195
11848,2,3622,MALE,20,011848_2_003622_MALE_20.jpg,1.4895200729370117
11848,3,3622,MALE,20,011848_3_003622_MALE_20.jpg,1.455942153930664
11848,4,3622,MALE,20,011848_4_003622_MALE_20.jpg,1.5673255920410156
11849,1,3014,NONE,22,011849_1_003014_NONE_22.jpg,1.8343257904052734
11849,2,3014,NONE,22,011849_2_003014_NONE_22.jpg,1.8826513290405273
11849,3,3014,NONE,22,011849_3_003014_NONE_22.jpg,1.9104413986206055
11849,4,3014,NONE,22,011849_4_003014_NONE_22.jpg,1.9233436584472656
11850,1,7109,NONE,22,011850_1_007109_NONE_22.jpg,2.1919679641723633
11850,2,7109,NONE,22,011850_2_007109_NONE_22.jpg,2.189495086669922
11850,3,7109,NONE,22,011850_3_007109_NONE_22.jpg,2.2762489318847656
11850,4,7109,NONE,22,011850_4_007109_NONE_22.jpg,2.2421703338623047
11851,1,2002,MALE,41,011851_1_002002_MALE_41.jpg,1.4312114715576172
11851,2,2002,MALE,41,011851_2_002002_MALE_41.jpg,1.4403085708618164
11851,3,2002,MALE,41,011851_3_002002_MALE_41.jpg,1.377206802368164
11851,4,2002,MALE,41,011851_4_002002_MALE_41.jpg,1.3611993789672852
11852,1,7110,NONE,19,011852_1_007110_NONE_19.jpg,3.4511795043945312
11852,2,7110,NONE,19,011852_2_007110_NONE_19.jpg,2.6549644470214844
11852,3,7110,NONE,19,011852_3_007110_NONE_19.jpg,2.887035369873047
11852,4,7110,NONE,19,011852_4_007110_NONE_19.jpg,3.1500368118286133
11853,1,426,NONE,25,011853_1_000426_NONE_25.jpg,1.0653142929077148
11853,2,426,NONE,25,011853_2_000426_NONE_25.jpg,1.0680665969848633
11853,3,426,NONE,25,011853_3_000426_NONE_25.jpg,0.9983358383178711
11853,4,426,NONE,25,011853_4_000426_NONE_25.jpg,1.028329849243164
11854,1,7111,MALE,25,011854_1_007111_MALE_25.jpg,1.2061100006103516
11854,2,7111,MALE,25,011854_2_007111_MALE_25.jpg,1.1204442977905273
11854,3,7111,MALE,25,011854_3_007111_MALE_25.jpg,1.1098918914794922
11854,4,7111,MALE,25,011854_4_007111_MALE_25.jpg,1.115706443786621
11855,1,59,FEMALE,32,011855_1_000059_FEMALE_32.jpg,3.064314842224121
11855,2,59,FEMALE,32,011855_2_000059_FEMALE_32.jpg,3.1879329681396484
11855,3,59,FEMALE,32,011855_3_000059_FEMALE_32.jpg,2.9243268966674805
11855,4,59,FEMALE,32,011855_4_000059_FEMALE_32.jpg,3.0421886444091797
11856,1,3525,MALE,40,011856_1_003525_MALE_40.jpg,1.7033233642578125
11856,2,3525,MALE,40,011856_2_003525_MALE_40.jpg,1.6678457260131836
11856,3,3525,MALE,40,011856_3_003525_MALE_40.jpg,1.7392206192016602
11856,4,3525,MALE,40,011856_4_003525_MALE_40.jpg,1.7055768966674805
11857,1,7112,MALE,27,011857_1_007112_MALE_27.jpg,0.24864864349365234
11857,2,7112,MALE,27,011857_2_007112_MALE_27.jpg,0.24518394470214844
11857,3,7112,MALE,27,011857_3_007112_MALE_27.jpg,0.2276144027709961
11857,4,7112,MALE,27,011857_4_007112_MALE_27.jpg,0.22359657287597656
11858,1,1563,MALE,45,011858_1_001563_MALE_45.jpg,2.8786182403564453
11858,2,1563,MALE,45,011858_2_001563_MALE_45.jpg,2.4405555725097656
11858,3,1563,MALE,45,011858_3_001563_MALE_45.jpg,2.6514930725097656
11858,4,1563,MALE,45,011858_4_001563_MALE_45.jpg,2.6789283752441406
11859,1,6564,NONE,28,011859_1_006564_NONE_28.jpg,0.4363260269165039
11859,2,6564,NONE,28,011859_2_006564_NONE_28.jpg,0.4367952346801758
11859,3,6564,NONE,28,011859_3_006564_NONE_28.jpg,0.4233741760253906
11859,4,6564,NONE,28,011859_4_006564_NONE_28.jpg,0.4243335723876953
11860,1,2082,MALE,30,011860_1_002082_MALE_30.jpg,5.029885292053223
11860,2,2082,MALE,30,011860_2_002082_MALE_30.jpg,5.165823936462402
11860,3,2082,MALE,30,011860_3_002082_MALE_30.jpg,5.423092842102051
11860,4,2082,MALE,30,011860_4_002082_MALE_30.jpg,5.603479385375977
11861,1,329,MALE,25,011861_1_000329_MALE_25.jpg,2.1022377014160156
11861,2,329,MALE,25,011861_2_000329_MALE_25.jpg,1.9054317474365234
11861,3,329,MALE,25,011861_3_000329_MALE_25.jpg,1.923905372619629
11861,4,329,MALE,25,011861_4_000329_MALE_25.jpg,1.9337654113769531
11862,1,7113,MALE,46,011862_1_007113_MALE_46.jpg,1.6378393173217773
11862,2,7113,MALE,46,011862_2_007113_MALE_46.jpg,1.4504947662353516
11862,3,7113,MALE,46,011862_3_007113_MALE_46.jpg,1.631617546081543
11862,4,7113,MALE,46,011862_4_007113_MALE_46.jpg,1.5713186264038086
11863,1,333,MALE,42,011863_1_000333_MALE_42.jpg,4.255565643310547
11863,2,333,MALE,42,011863_2_000333_MALE_42.jpg,4.326772689819336
11863,3,333,MALE,42,011863_3_000333_MALE_42.jpg,4.396953582763672
11863,4,333,MALE,42,011863_4_000333_MALE_42.jpg,4.363734245300293
11864,1,342,MALE,46,011864_1_000342_MALE_46.jpg,1.2164688110351562
11864,2,342,MALE,46,011864_2_000342_MALE_46.jpg,1.2641057968139648
11864,3,342,MALE,46,011864_3_000342_MALE_46.jpg,0.8393716812133789
11864,4,342,MALE,46,011864_4_000342_MALE_46.jpg,0.8183355331420898
11865,1,3382,MALE,26,011865_1_003382_MALE_26.jpg,1.073836326599121
11865,2,3382,MALE,26,011865_2_003382_MALE_26.jpg,1.0647039413452148
11865,3,3382,MALE,26,011865_3_003382_MALE_26.jpg,0.9283218383789062
11865,4,3382,MALE,26,011865_4_003382_MALE_26.jpg,0.9620256423950195
11866,1,3202,MALE,29,011866_1_003202_MALE_29.jpg,2.98641300201416
11866,2,3202,MALE,29,011866_2_003202_MALE_29.jpg,3.2092905044555664
11866,3,3202,MALE,29,011866_3_003202_MALE_29.jpg,3.134305953979492
11866,4,3202,MALE,29,011866_4_003202_MALE_29.jpg,3.1275815963745117
11867,1,6356,MALE,34,011867_1_006356_MALE_34.jpg,5.226251602172852
11867,2,6356,MALE,34,011867_2_006356_MALE_34.jpg,4.58140754699707
11867,3,6356,MALE,34,011867_3_006356_MALE_34.jpg,4.406637191772461
11867,4,6356,MALE,34,011867_4_006356_MALE_34.jpg,4.423666000366211
11868,1,2711,FEMALE,21,011868_1_002711_FEMALE_21.jpg,1.2693138122558594
11868,2,2711,FEMALE,21,011868_2_002711_FEMALE_21.jpg,1.5476818084716797
11868,3,2711,FEMALE,21,011868_3_002711_FEMALE_21.jpg,1.5088787078857422
11868,4,2711,FEMALE,21,011868_4_002711_FEMALE_21.jpg,1.704096794128418
11869,1,6385,MALE,22,011869_1_006385_MALE_22.jpg,1.3495635986328125
11869,2,6385,MALE,22,011869_2_006385_MALE_22.jpg,1.369034767150879
11869,3,6385,MALE,22,011869_3_006385_MALE_22.jpg,1.4775981903076172
11869,4,6385,MALE,22,011869_4_006385_MALE_22.jpg,1.3536272048950195
11870,1,7114,FEMALE,23,011870_1_007114_FEMALE_23.jpg,1.3899192810058594
11870,2,7114,FEMALE,23,011870_2_007114_FEMALE_23.jpg,1.3672313690185547
11870,3,7114,FEMALE,23,011870_3_007114_FEMALE_23.jpg,1.6441354751586914
11870,4,7114,FEMALE,23,011870_4_007114_FEMALE_23.jpg,1.606053352355957
11871,1,174,MALE,22,011871_1_000174_MALE_22.jpg,0.7750883102416992
11871,2,174,MALE,22,011871_2_000174_MALE_22.jpg,0.7529430389404297
11871,3,174,MALE,22,011871_3_000174_MALE_22.jpg,1.0612258911132812
11871,4,174,MALE,22,011871_4_000174_MALE_22.jpg,0.9919652938842773
11872,1,5341,NONE,30,011872_1_005341_NONE_30.jpg,4.000231742858887
11872,2,5341,NONE,30,011872_2_005341_NONE_30.jpg,4.000231742858887
11872,3,5341,NONE,30,011872_3_005341_NONE_30.jpg,4.000231742858887
11872,4,5341,NONE,30,011872_4_005341_NONE_30.jpg,4.000231742858887
11873,1,2461,MALE,48,011873_1_002461_MALE_48.jpg,1.5532245635986328
11873,2,2461,MALE,48,011873_2_002461_MALE_48.jpg,1.5311307907104492
11873,3,2461,MALE,48,011873_3_002461_MALE_48.jpg,1.5447864532470703
11873,4,2461,MALE,48,011873_4_002461_MALE_48.jpg,1.5273571014404297
11874,1,384,MALE,23,011874_1_000384_MALE_23.jpg,1.786703109741211
11874,2,384,MALE,23,011874_2_000384_MALE_23.jpg,1.7046070098876953
11874,3,384,MALE,23,011874_3_000384_MALE_23.jpg,1.7438068389892578
11874,4,384,MALE,23,011874_4_000384_MALE_23.jpg,1.8212709426879883
11875,1,1989,MALE,30,011875_1_001989_MALE_30.jpg,0.7893829345703125
11875,2,1989,MALE,30,011875_2_001989_MALE_30.jpg,0.8255395889282227
11875,3,1989,MALE,30,011875_3_001989_MALE_30.jpg,0.6252899169921875
11875,4,1989,MALE,30,011875_4_001989_MALE_30.jpg,0.7148323059082031
11876,1,453,MALE,37,011876_1_000453_MALE_37.jpg,5.202757835388184
11876,2,453,MALE,37,011876_2_000453_MALE_37.jpg,5.2236785888671875
11876,3,453,MALE,37,011876_3_000453_MALE_37.jpg,4.692492485046387
11876,4,453,MALE,37,011876_4_000453_MALE_37.jpg,4.789487838745117
11877,1,484,MALE,20,011877_1_000484_MALE_20.jpg,1.5138750076293945
11877,2,484,MALE,20,011877_2_000484_MALE_20.jpg,1.4455757141113281
11877,3,484,MALE,20,011877_3_000484_MALE_20.jpg,1.607792854309082
11877,4,484,MALE,20,011877_4_000484_MALE_20.jpg,1.5653600692749023
11878,1,2308,MALE,33,011878_1_002308_MALE_33.jpg,3.9558115005493164
11878,2,2308,MALE,33,011878_2_002308_MALE_33.jpg,4.245698928833008
11878,3,2308,MALE,33,011878_3_002308_MALE_33.jpg,4.432575225830078
11878,4,2308,MALE,33,011878_4_002308_MALE_33.jpg,3.6868648529052734
11879,1,7115,MALE,20,011879_1_007115_MALE_20.jpg,1.3104686737060547
11879,2,7115,MALE,20,011879_2_007115_MALE_20.jpg,1.4141254425048828
11879,3,7115,MALE,20,011879_3_007115_MALE_20.jpg,1.1161565780639648
11879,4,7115,MALE,20,011879_4_007115_MALE_20.jpg,1.0941076278686523
11880,1,1189,MALE,37,011880_1_001189_MALE_37.jpg,1.8074359893798828
11880,2,1189,MALE,37,011880_2_001189_MALE_37.jpg,1.7670831680297852
11880,3,1189,MALE,37,011880_3_001189_MALE_37.jpg,1.7763080596923828
11880,4,1189,MALE,37,011880_4_001189_MALE_37.jpg,1.7615890502929688
11881,1,7116,MALE,24,011881_1_007116_MALE_24.jpg,1.6276578903198242
11881,2,7116,MALE,24,011881_2_007116_MALE_24.jpg,1.6513633728027344
11881,3,7116,MALE,24,011881_3_007116_MALE_24.jpg,1.4114160537719727
11881,4,7116,MALE,24,011881_4_007116_MALE_24.jpg,1.5352792739868164
11882,1,240,MALE,29,011882_1_000240_MALE_29.jpg,3.2125701904296875
11882,2,240,MALE,29,011882_2_000240_MALE_29.jpg,3.1668739318847656
11882,3,240,MALE,29,011882_3_000240_MALE_29.jpg,3.010025978088379
11882,4,240,MALE,29,011882_4_000240_MALE_29.jpg,3.11370849609375
11883,1,47,FEMALE,37,011883_1_000047_FEMALE_37.jpg,1.0287971496582031
11883,2,47,FEMALE,37,011883_2_000047_FEMALE_37.jpg,0.6896553039550781
11883,3,47,FEMALE,37,011883_3_000047_FEMALE_37.jpg,0.6781721115112305
11883,4,47,FEMALE,37,011883_4_000047_FEMALE_37.jpg,0.6232891082763672
11884,1,330,NONE,35,011884_1_000330_NONE_35.jpg,0.11081981658935547
11884,2,330,NONE,35,011884_2_000330_NONE_35.jpg,0.1115875244140625
11884,3,330,NONE,35,011884_3_000330_NONE_35.jpg,0.10760688781738281
11884,4,330,NONE,35,011884_4_000330_NONE_35.jpg,0.10617351531982422
11885,1,7117,NONE,25,011885_1_007117_NONE_25.jpg,2.452991485595703
11885,2,7117,NONE,25,011885_2_007117_NONE_25.jpg,2.500202178955078
11885,3,7117,NONE,25,011885_3_007117_NONE_25.jpg,1.953261375427246
11885,4,7117,NONE,25,011885_4_007117_NONE_25.jpg,1.9527864456176758
11886,1,7118,MALE,22,011886_1_007118_MALE_22.jpg,0.44766902923583984
11886,2,7118,MALE,22,011886_2_007118_MALE_22.jpg,0.4583702087402344
11886,3,7118,MALE,22,011886_3_007118_MALE_22.jpg,0.45268917083740234
11886,4,7118,MALE,22,011886_4_007118_MALE_22.jpg,0.4671487808227539
11887,1,3921,MALE,31,011887_1_003921_MALE_31.jpg,1.833517074584961
11887,2,3921,MALE,31,011887_2_003921_MALE_31.jpg,2.0358190536499023
11887,3,3921,MALE,31,011887_3_003921_MALE_31.jpg,2.056398391723633
11887,4,3921,MALE,31,011887_4_003921_MALE_31.jpg,1.97650146484375
11888,1,116,MALE,26,011888_1_000116_MALE_26.jpg,1.4488325119018555
11888,2,116,MALE,26,011888_2_000116_MALE_26.jpg,1.4650983810424805
11888,3,116,MALE,26,011888_3_000116_MALE_26.jpg,1.779768943786621
11888,4,116,MALE,26,011888_4_000116_MALE_26.jpg,1.7711315155029297
11889,1,190,MALE,34,011889_1_000190_MALE_34.jpg,2.8903350830078125
11889,2,190,MALE,34,011889_2_000190_MALE_34.jpg,2.2585506439208984
11889,3,190,MALE,34,011889_3_000190_MALE_34.jpg,2.0142250061035156
11889,4,190,MALE,34,011889_4_000190_MALE_34.jpg,2.0602598190307617
11890,1,6814,NONE,22,011890_1_006814_NONE_22.jpg,1.2353668212890625
11890,2,6814,NONE,22,011890_2_006814_NONE_22.jpg,1.3332138061523438
11890,3,6814,NONE,22,011890_3_006814_NONE_22.jpg,1.3457918167114258
11890,4,6814,NONE,22,011890_4_006814_NONE_22.jpg,1.305211067199707
11891,1,786,MALE,19,011891_1_000786_MALE_19.jpg,1.0544376373291016
11891,2,786,MALE,19,011891_2_000786_MALE_19.jpg,1.037043571472168
11891,3,786,MALE,19,011891_3_000786_MALE_19.jpg,0.8686952590942383
11891,4,786,MALE,19,011891_4_000786_MALE_19.jpg,0.8672952651977539
11892,1,6694,MALE,30,011892_1_006694_MALE_30.jpg,1.9464826583862305
11892,2,6694,MALE,30,011892_2_006694_MALE_30.jpg,2.051858901977539
11892,3,6694,MALE,30,011892_3_006694_MALE_30.jpg,2.057168960571289
11892,4,6694,MALE,30,011892_4_006694_MALE_30.jpg,2.20633602142334
11893,1,524,MALE,35,011893_1_000524_MALE_35.jpg,1.567652702331543
11893,2,524,MALE,35,011893_2_000524_MALE_35.jpg,1.5002965927124023
11893,3,524,MALE,35,011893_3_000524_MALE_35.jpg,1.5117454528808594
11893,4,524,MALE,35,011893_4_000524_MALE_35.jpg,1.4493131637573242
11894,1,6394,MALE,23,011894_1_006394_MALE_23.jpg,1.8234539031982422
11894,2,6394,MALE,23,011894_2_006394_MALE_23.jpg,1.885152816772461
11894,3,6394,MALE,23,011894_3_006394_MALE_23.jpg,1.563654899597168
11894,4,6394,MALE,23,011894_4_006394_MALE_23.jpg,1.66180419921875
11895,1,7119,NONE,31,011895_1_007119_NONE_31.jpg,1.3855695724487305
11895,2,7119,NONE,31,011895_2_007119_NONE_31.jpg,1.399491310119629
11895,3,7119,NONE,31,011895_3_007119_NONE_31.jpg,1.5674715042114258
11895,4,7119,NONE,31,011895_4_007119_NONE_31.jpg,1.5331897735595703
11896,1,5667,NONE,27,011896_1_005667_NONE_27.jpg,2.8788509368896484
11896,2,5667,NONE,27,011896_2_005667_NONE_27.jpg,2.8181591033935547
11896,3,5667,NONE,27,011896_3_005667_NONE_27.jpg,2.781625747680664
11896,4,5667,NONE,27,011896_4_005667_NONE_27.jpg,2.8025989532470703
11897,1,6708,MALE,22,011897_1_006708_MALE_22.jpg,1.5036115646362305
11897,2,6708,MALE,22,011897_2_006708_MALE_22.jpg,1.4135141372680664
11897,3,6708,MALE,22,011897_3_006708_MALE_22.jpg,1.2664222717285156
11897,4,6708,MALE,22,011897_4_006708_MALE_22.jpg,1.275792121887207
11898,1,4549,MALE,21,011898_1_004549_MALE_21.jpg,0.7985458374023438
11898,2,4549,MALE,21,011898_2_004549_MALE_21.jpg,0.7875804901123047
11898,3,4549,MALE,21,011898_3_004549_MALE_21.jpg,0.8356752395629883
11898,4,4549,MALE,21,011898_4_004549_MALE_21.jpg,0.8420314788818359
11899,1,7120,NONE,22,011899_1_007120_NONE_22.jpg,1.5577030181884766
11899,2,7120,NONE,22,011899_2_007120_NONE_22.jpg,1.556722640991211
11899,3,7120,NONE,22,011899_3_007120_NONE_22.jpg,1.563401222229004
11899,4,7120,NONE,22,011899_4_007120_NONE_22.jpg,1.4966278076171875
11900,1,1283,MALE,21,011900_1_001283_MALE_21.jpg,3.928049087524414
11900,2,1283,MALE,21,011900_2_001283_MALE_21.jpg,3.83402156829834
11900,3,1283,MALE,21,011900_3_001283_MALE_21.jpg,3.922079086303711
11900,4,1283,MALE,21,011900_4_001283_MALE_21.jpg,3.973557472229004
11901,1,1142,MALE,20,011901_1_001142_MALE_20.jpg,3.3318958282470703
11901,2,1142,MALE,20,011901_2_001142_MALE_20.jpg,3.164229393005371
11901,3,1142,MALE,20,011901_3_001142_MALE_20.jpg,3.2231578826904297
11901,4,1142,MALE,20,011901_4_001142_MALE_20.jpg,3.2758264541625977
11902,1,5582,FEMALE,21,011902_1_005582_FEMALE_21.jpg,2.0048255920410156
11902,2,5582,FEMALE,21,011902_2_005582_FEMALE_21.jpg,1.9906234741210938
11902,3,5582,FEMALE,21,011902_3_005582_FEMALE_21.jpg,1.9823646545410156
11902,4,5582,FEMALE,21,011902_4_005582_FEMALE_21.jpg,1.9996614456176758
11903,1,254,MALE,23,011903_1_000254_MALE_23.jpg,2.2888221740722656
11903,2,254,MALE,23,011903_2_000254_MALE_23.jpg,2.0223255157470703
11903,3,254,MALE,23,011903_3_000254_MALE_23.jpg,1.8619146347045898
11903,4,254,MALE,23,011903_4_000254_MALE_23.jpg,1.9691352844238281
11904,1,6408,MALE,41,011904_1_006408_MALE_41.jpg,3.9167661666870117
11904,2,6408,MALE,41,011904_2_006408_MALE_41.jpg,3.9368896484375
11904,3,6408,MALE,41,011904_3_006408_MALE_41.jpg,3.6403942108154297
11904,4,6408,MALE,41,011904_4_006408_MALE_41.jpg,3.8565874099731445
11905,1,3388,NONE,32,011905_1_003388_NONE_32.jpg,1.999094009399414
11905,2,3388,NONE,32,011905_2_003388_NONE_32.jpg,1.9386768341064453
11905,3,3388,NONE,32,011905_3_003388_NONE_32.jpg,1.5503530502319336
11905,4,3388,NONE,32,011905_4_003388_NONE_32.jpg,1.667220115661621
11906,1,3986,NONE,18,011906_1_003986_NONE_18.jpg,6.316878318786621
11906,2,3986,NONE,18,011906_2_003986_NONE_18.jpg,6.399267196655273
11906,3,3986,NONE,18,011906_3_003986_NONE_18.jpg,6.454248428344727
11906,4,3986,NONE,18,011906_4_003986_NONE_18.jpg,6.552225112915039
11907,1,128,MALE,24,011907_1_000128_MALE_24.jpg,6.028816223144531
11907,2,128,MALE,24,011907_2_000128_MALE_24.jpg,6.2043867111206055
11907,3,128,MALE,24,011907_3_000128_MALE_24.jpg,6.0100297927856445
11907,4,128,MALE,24,011907_4_000128_MALE_24.jpg,5.9317474365234375
11908,1,5593,MALE,25,011908_1_005593_MALE_25.jpg,2.4189767837524414
11908,2,5593,MALE,25,011908_2_005593_MALE_25.jpg,2.06478214263916
11908,3,5593,MALE,25,011908_3_005593_MALE_25.jpg,2.13443660736084
11908,4,5593,MALE,25,011908_4_005593_MALE_25.jpg,2.122164726257324
11909,1,579,FEMALE,25,011909_1_000579_FEMALE_25.jpg,0.625187873840332
11909,2,579,FEMALE,25,011909_2_000579_FEMALE_25.jpg,0.6281423568725586
11909,3,579,FEMALE,25,011909_3_000579_FEMALE_25.jpg,0.6668615341186523
11909,4,579,FEMALE,25,011909_4_000579_FEMALE_25.jpg,0.7031402587890625
11910,1,6702,MALE,39,011910_1_006702_MALE_39.jpg,2.429210662841797
